the_geom,codigo,dgenerica,despecific,dabreviada,tipocalle,direccion,numero,codpostal,localidad,provincia,telefono,fax,latitud,longitud,cartodb_id,created_at,updated_at,nived,cp,regimen
0101000020E61000000A08AD872F13D6BFCE1951DA1BBC4340,46013013,CENTRE PRIVAT D'EDUCACIÓ INFANTIL,CIUDAD JARDÍN,CENTRE PRIV. ED. INFANTIL CIUDAD JARDÍN,CL,JOSÉ DE ORGA,4,46022,VALENCIA,València,963725768,963559192,39.4696,-0.344921,194,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46022,false
0101000020E6100000FA264D83A279D6BF4ED1915CFEBB4340,46024734,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,EL CUCURUCHO,CENTRE PRIV. ED. INF. 1er CICLE EL CUCURUCHO,CL,LORENZO PALMERINO,10,46021,VALENCIA,València,963890196,,39.4687,-0.351174,844,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46021,false
0101000020E610000041CEFBFF3861D9BF61376C5B94B54340,46033760,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,LA SEGONA ESTRELA,CENTRE PRIV. ED. INF. 1er CICLE LA SEGONA ESTRELA,PZ,DE LA FUSTA,2,46910,BENETÚSSER,València,693028323,,39.41859,-0.396559,3487,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46910,false
0101000020E61000000C8FFD2C96A2E0BF0F971C774A334340,3019287,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,DUENDES,CENTRE PRIV. ED. INF. 1er CICLE DUENDES,CL,LA HUERTA,7,3690,SANT VICENT DEL RASPEIG,Alacant,965049772,,38.40071,-0.519847,3233,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,03690,false
0101000020E6100000AF3F89CF9DE0E0BF82E7DEC325334340,3017621,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,GARABATOS,CENTRE PRIV. ED. INF. 1er CICLE GARABATOS,CL,JIJONA,6,3690,SANT VICENT DEL RASPEIG,Alacant,965667204,965667204,38.39959,-0.527419,3152,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,03690,false
0101000020E6100000ADDEE1766858E1BFB98D06F016184440,12001605,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,DON MODESTO VENTURA BENAGES,CEIP DON MODESTO VENTURA BENAGES,CL,CALVARIO ALTO,S/N,12127,CORTES DE ARENOSO,Castelló,964738380,964738381,40.1882,-0.542042,2790,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,AB,12127,true
0101000020E6100000BD715298F738BFBF51DA1B7C61764340,46005922,COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA,LLUÍS VIVES,CEIP LLUÍS VIVES,PS,JOAN FUSTER,2,46780,OLIVA,València,962826580,962826581,38.92485,-0.121963,21,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,AB,46780,true
0101000020E6100000E69315C3D581E3BF5F29CB10C7AA4340,46007025,COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA,SANT PERE APÒSTOL,CEIP SANT PERE APÒSTOL,CL,JAUME I,15,46194,REAL,València,962980090,962980091,39.3342,-0.609599,401,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,AB,46194,true
0101000020E6100000B5C6A0134207E0BF309E4143FF2C4340,3013571,ESCOLA INFANTIL DE PRIMER CICLE,RAYUELA,EI 1er CICLE RAYUELA,CL,CIUDAD REAL,15,3005,ALACANT,Alacant,965932520,965932521,38.35154,-0.500886,590,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,A,03005,true
0101000020E6100000E146CA1649BBD8BFD1AE42CA4FBE4340,46028351,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,FANTASY SCHOOL,CENTRE PRIV. ED. INF. 1er CICLE FANTASY SCHOOL,AV,PORTUGAL,64,46009,VALENCIA,València,963462297,,39.48681,-0.386431,2740,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46009,false
0101000020E6100000C98E8D40BCAED3BFF3328AE596CE4340,46033127,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,EL MINI-COLE,CENTRE PRIV. ED. INF. 1er CICLE EL MINI-COLE,CL,GUTIÉRREZ MELLADO,S/N,46530,PUÇOL,València,619736782,,39.61398,-0.30754,3386,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46530,false
0101000020E6100000570A815CE2C8D7BFFB3559A31EBE4340,46030746,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,COTÓ,CENTRE PRIV. ED. INF. 1er CICLE COTÓ,CL,PLATERO SUÁREZ,6,46009,VALENCIA,València,963655158,,39.48531,-0.371636,2100,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46009,false
0101000020E610000010406A1327F7BBBF041C42959AF94340,12003286,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,KINDER PARK,CENTRE PRIV. ED. INF. 1er CICLE KINDER PARK,CL,ERMITA,234,12540,VILA-REAL,Castelló,964522029,,39.95003,-0.10924,703,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,12540,false
0101000020E61000007BA4C16D6DE1D8BF72C45A7C0ABC4340,46026470,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,PITUS ABASTOS,CENTRE PRIV. ED. INF. 1er CICLE PITUS ABASTOS,CL,HÉROE ROMEU,4-6,46008,VALENCIA,València,963858788,963858788,39.46907,-0.388759,1786,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46008,false
0101000020E6100000D8EA724A404CD7BFDEAB5626FCBA4340,46024357,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,LA ESTRELLA,CENTRE PRIV. ED. INF. 1er CICLE LA ESTRELLA,CL,PEDRO ALEXANDRE,12-BA,46006,VALENCIA,València,963339315,963339315,39.46082,-0.364029,660,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46006,false
0101000020E610000087A3AB74779DD7BF5ED72FD80DBB4340,46024242,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,BAMBI,CENTRE PRIV. ED. INF. 1er CICLE BAMBI,CL,PINTOR SALVADOR ABRIL,41,46005,VALENCIA,València,963735598,963735598,39.46136,-0.368986,658,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46005,false
0101000020E610000047567E198C11B13F573ECBF3E0064440,12006342,ESCOLA INFANTIL DE PRIMER CICLE,MUNICIPAL DOLORES MARTÍNEZ TÁRREGA - DOLORETES,EI 1er CICLE MUNICIPAL D.MARTÍNEZ TÁRREGA - DOLORETES,CL,JOSÉ ASÍN OSES,S/N,12560,BENICÀSSIM,Castelló,964303804,964303838,40.05374,0.066674,2250,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,A,12560,true
0101000020E61000001D91EF52EA92C7BF09A7052FFA7A4340,46032329,ESCOLA INFANTIL DE PRIMER CICLE,MUNICIPAL DEL RAVAL,EI 1er CICLE MUNCIPAL DEL RAVAL,AV,RAFELCOFER,24,46700,GANDIA,València,962878757,,38.96076,-0.184171,3255,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,A,46700,true
0101000020E6100000904C874ECFBBE6BF7F0EF3E505BC4340,46022300,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,LA MURTA,CEIP LA MURTA,CL,ALCALDE JAVIER MOREA,7,46370,CHIVA,València,961808380,961808381,39.46893,-0.710426,2298,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,AB,46370,true
0101000020E610000035B401D88088E5BFAE0D15E3FCFD4240,3012621,ESCUELA INFANTIL,MAESTRO GRATINIANO BACHES,EI MAESTRO GRATINIANO BACHES,CL,SALINERO,39,3183,TORREVIEJA,Alacant,966926735,966926736,37.98428,-0.672913,586,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,A,03183,true
0101000020E6100000D00F2384471BE6BF96E7C1DD59FF4240,3017977,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,CIUDAD DE OVIEDO,CEIP CIUDAD DE OVIEDO,AV,DE LOS NENÚFARES,S/N,3184,TORREVIEJA,Alacant,965707621,,37.99493,-0.69083,2006,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,AB,03184,true
0101000020E6100000963FDF162CD5DABF309413ED2ABC4340,46031532,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,TITELLES,CENTRE PRIV. ED. INF. 1er CICLE TITELLES,AV,BLASCO IBÁÑEZ,92-94,46920,MISLATA,València,696516341,,39.47006,-0.419261,2544,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46920,false
0101000020E61000001305FA449E24DABFF9BD4D7FF6B34340,46028867,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,EL PAROTET,CENTRE PRIV. ED. INF. 1er CICLE EL PAROTET,CL,RETOR JOAQUIN ESCRIVÁ I PEIRÓ,4,46470,CATARROJA,València,961273030,,39.40596,-0.408485,2895,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46470,false
0101000020E61000007BF7C77BD5CADBBF3FA9F6E978984340,46034821,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,JESÚS MI AMIGO II,CENTRE PRIV. ED. INF. 1er CICLE JESÚS MI AMIGO II,CL,ORGANISTA SOS,3,46680,ALGEMESÍ,València,636163998,,39.19119,-0.434255,3314,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46680,false
0101000020E6100000594E42E90B21DCBF4087F9F202644340,3020022,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,NENS,CENTRE PRIV. ED. INF. 1er CICLE NENS,CL,SAN JUAN DE RIBERA,9,3830,MURO DE ALCOY,Alacant,965531950,,38.78134,-0.439517,3390,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,03830,false
0101000020E6100000DF1AD82AC1E2DFBF37A6272CF12C4340,3018684,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,KIDS GARDEN,CENTRE PRIV. ED. INF. 1er CICLE KIDS GARDEN,CL,PADRE RECADERO DE LOS RÍOS,14,3005,ALACANT,Alacant,965986214,965986214,38.35111,-0.498215,3271,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,03005,false
0101000020E6100000CE380D51853FEABF0D6C956071444340,3008484,CENTRO PRIVADO E. INFANTIL Y PRIMARIA,NUESTRA SEÑORA DEL CARMEN,CENTRO PRIVADO NUESTRA SEÑORA DEL CARMEN,CL,GRAN VÍA,39,3630,SAX,Alacant,965474781,965475501,38.53471,-0.820254,513,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,AB,03630,false
0101000020E610000089601C5C3AE6E0BFAD69DE718A8E4340,46032664,ESCOLA INFANTIL DE PRIMER CICLE,MUNICIPAL ALBERIC 2,EI 1er CICLE MUNICIPAL ALBERIC 2,CL,RIBERA BAIXA,34,46260,ALBERIC,València,962440066,,39.1136,-0.528104,3346,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,A,46260,true
0101000020E6100000B8ACC266800BA2BFFAD005F52D174440,12007395,ESCOLA INFANTIL DE PRIMER CICLE,MUNICIPAL VALL D'ALBA,EI 1er CICLE MUNICIPAL VALL D'ALBA,CL,EN PROYECTO,12,12194,VALL D'ALBA,Castelló,964330004,964330808,40.18109,-0.035244,3447,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,A,12194,true
0101000020E610000002C287122D79DEBF32C9C859D8BF4340,46024795,ESCOLA INFANTIL DE PRIMER CICLE,MUNCIPAL LA PINADETA,EI 1er CICLE MUNCIPAL LA PINADETA,AV,DELS ESPORTS,4,46940,MANISES,València,961083029,961547126,39.49879,-0.476146,502,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,A,46940,true
0101000020E61000008AFD65F7E461C7BFE38DCC237F784340,46025994,ESCOLA INFANTIL DE PRIMER CICLE,MUNICIPAL MIXINETES,EI 1er CICLE MUNICIPAL MIXINETES,CL,RAFALSENAR,2,46723,ALMOINES,València,962804026,962804321,38.94138,-0.182675,2674,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,A,46723,true
0101000020E6100000872AFC19DEACDBBF1CD3139678E84340,12002351,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,SAN MIGUEL ARCÁNGEL,CEIP SAN MIGUEL ARCÁNGEL,CL,DEPÓSITO,10,12480,SONEJA,Castelló,964336350,964336351,39.81618,-0.432426,2791,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,AB,12480,true
0101000020E61000000B28D4D347E0DABF20B58993FB194440,12002774,COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA,MAESTRO OLARIA,CEIP MAESTRO OLARIA,CL,LA TORRETA,S/N,12124,VILLAHERMOSA DEL RÍO,Castelló,964738680,964738681,40.20299,-0.419939,1677,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,AB,12124,true
0101000020E610000050EB36A8FDD6ECBFB9533A58FF074340,3016341,ESCUELA INFANTIL DE PRIMER CICLO,MUNICIPAL BIGASTRIN,EI 1er CICLO MUNICIPAL BIGASTRIN,CL,UNAMUNO,2,3380,BIGASTRO,Alacant,722202004,,38.06248,-0.901244,2684,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,A,03380,true
0101000020E6100000C493DDCCE847D9BF409AB1683ABF4340,46023493,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,NANSY,CENTRE PRIV. ED. INF. 1er CICLE NANSY,AV,BURJASSOT,218,46025,VALENCIA,València,963496276,963490734,39.49397,-0.395014,1921,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46025,false
0101000020E610000044DB31755776DDBFB41A12F758AE4340,46022683,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,ELS XIQUETS,CENTRE PRIV. ED. INF. 1er CICLE ELS XIQUETS,CL,NOU,9,46220,PICASSENT,València,961231411,,39.36209,-0.460348,1013,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46220,false
0101000020E610000089B14CBF44BCE0BF17F19D98F57E4340,46034788,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,A GATES,CENTRE PRIV. ED. INF. 1er CICLE A GATES,CL,CERDÁN DE TALLADA,15,46800,XÀTIVA,València,962270953,,38.99187,-0.522982,3360,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46800,false
0101000020E6100000A0C211A452ECE0BFAC8BDB6800334340,3019603,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,TURULETA,CENTRE PRIV. ED. INF. 1er CICLE TURULETA,CL,BENITO PÉREZ GALDÓS,75,3690,SANT VICENT DEL RASPEIG,Alacant,966304943,,38.39845,-0.528848,3428,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,03690,false
0101000020E61000004641F0F8F6AEE5BF99D87C5C1B224340,3016961,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,MOFLETES,CENTRE PRIV. ED. INF. 1er CICLE MOFLETES,CL,LOS MONTESINOS (LOCAL 2),5,3203,ELX,Alacant,966174305,,38.26646,-0.677608,2580,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,03203,false
0101000020E61000008FA9BBB20B06CBBF75A6D0798D714340,46024783,ESCOLA INFANTIL DE PRIMER CICLE,MUNICIPAL LA FINESTRA,EI 1er CICLE MUNICIPAL LA FINESTRA,CL,DELS XIQUETS,S/N,46720,VILALLONGA,València,962817551,,38.88713,-0.211122,501,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,A,46720,true
0101000020E6100000DC9C4A0680AAE8BFA0BE654E97314340,3015373,ESCOLA INFANTIL DE PRIMER CICLE,MUNICIPAL RAMONA SIMÓN,EI 1er CICLE MUNICIPAL RAMONA SIMÓN,CL,TIRSO DE MOLINA (ESQ.VIRIATO),S/N,3660,NOVELDA,Alacant,965604937,,38.38743,-0.770813,3059,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,A,03660,true
0101000020E6100000EA6514CB2D2DEDBF1778EE3D5C424340,3016092,ESCUELA INFANTIL DE PRIMER CICLO,MUNICIPAL,EI 1er CICLO MUNICIPAL,AV,CONSTITUCIÓN,S/N,3658,SALINAS,Alacant,965479001,965479137,38.51844,-0.911765,2926,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,A,03658,true
0101000020E610000019C5724BAB21D7BF3B191C25AFBA4340,46030734,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,PIPOLANDIA,CENTRE PRIV. ED. INF. 1er CICLE PIPOLANDIA,CL,GODOFREDO ROS,15,46006,VALENCIA,València,963337918,,39.45847,-0.36143,2099,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46006,false
0101000020E6100000C53A55BE6724D7BFD0967329AEBA4340,46033267,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,BABOO,CENTRE PRIV. ED. INF. 1er CICLE BABOO,CL,GODOFREDO ROS,15,46006,VALENCIA,València,963347614,,39.45844,-0.361597,3186,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46006,false
0101000020E6100000313F373465A7DBBFDD76A1B94E934340,46034673,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,NINETS,CENTRE PRIV. ED. INF. 1er CICLE NINETS,CL,GILABERTO MARTÍ,23 i,46600,ALZIRA,València,960039140,,39.15084,-0.432092,3309,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46600,false
0101000020E6100000713AC9569753D5BFAB5B3D27BDBB4340,46031121,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,EL CARAGOL,CENTRE PRIV. ED. INF. 1er CICLE EL CARAGOL,CL,FRANCISCO BALDOMÁ,78,46011,VALENCIA,València,963724322,,39.46671,-0.333227,2379,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46011,false
0101000020E61000000395F1EF332ED7BF087250C24CBB4340,46025763,CENTRE PRIVAT D'EDUCACIÓ INFANTIL,SAINT MARTIN,"CENTRE PRIV. ED. INFANTIL SAINT MARTIN, SL.",CL,SALAMANCA,64,46005,VALENCIA,València,963741485,,39.46328,-0.362195,2948,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46005,false
0101000020E6100000234C512E8D5FD7BF111956F146BE4340,46030576,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,CHIQUITÍN BENIMACLET,CENTRE PRIV. ED. INF. 1er CICLE CHIQUITÍN BENIMACLET,CL,BENICARLÓ,28-30,46020,VALENCIA,València,963694876,963694876,39.48654,-0.365207,2009,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46020,false
0101000020E610000054C8957A1684D6BF5C72DC291DBC4340,46025696,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,CRECIENDO JUNTOS,CENTRE PRIV. ED. INF. 1er CICLE CRECIENDO JUNTOS,CL,PUEBLA DE FARNALS,33,46021,VALENCIA,València,963623830,,39.46964,-0.351812,2736,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46021,false
0101000020E61000009C3061342BDBD9BF4351A04FE4BD4340,46032500,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,L'ALQUERIA,CENTRE PRIV. ED. INF. 1er CICLE L'ALQUERIA,CM,DEL POUET,S/N,46015,VALENCIA,València,963637412,,39.48353,-0.404002,3288,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46015,false
0101000020E6100000E335AFEAAC16D1BF170E846401FB4340,12002014,COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA,PÍO XII,CEIP PÍO XII,CL,METGE JOSÉ LLIDÓ,1,12200,ONDA,Castelló,964738600,964738601,39.96098,-0.267009,301,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,AB,12200,true
0101000020E6100000BC7493180456D9BF36B05582C5BD4340,46015186,COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA,CAMPANAR,CEIP CAMPANAR,CL,RASCANYA,1,46015,VALENCIA,València,961205490,961205491,39.48259,-0.395875,1049,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,AB,46015,true
0101000020E610000007F0164850FCBCBFCB67791EDC754340,46005892,COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA,HORT DE PALAU,CEIP HORT DE PALAU,PS,POETA FRANCISCO BRINES,18,46780,OLIVA,València,962826695,962826696,38.92078,-0.113225,896,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,AB,46780,true
0101000020E610000062307F85CC95D6BF4DD1915CFEBF4340,46033413,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,COLORINS,CENTRE PRIV. ED. INF. 1er CICLE COLORINS,AV,DIVINO MAESTRO,3,46120,ALBORAYA,València,961855053,,39.49995,-0.352893,3184,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46120,false
0101000020E61000008DB62A89EC83D5BF8C45D3D9C9BC4340,46024941,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,BETERO,CENTRE PRIV. ED. INF. 1er CICLE BETERO,CL,CAMPILLO DEL ALTOBUEY,14,46022,VALENCIA,València,963563423,,39.47491,-0.336177,539,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46022,false
0101000020E610000052AF5B04C6FAAE3F978BF84ECC064440,12006196,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,MENUDETS,CENTRE PRIV. ED. INF. 1er CICLE MENUDETS,AV,DE CASTELLÓN,19,12560,BENICÀSSIM,Castelló,964303935,,40.05311,0.060507,1112,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,12560,false
0101000020E61000007978CF81E508DABF7A8D5DA27ABF4340,46031180,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,BABOR,CENTRE PRIV. ED. INF. 1er CICLE BABOR,CM,VIEJO DE LIRIA,87,46015,VALENCIA,València,963488916,,39.49593,-0.406793,2403,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46015,false
0101000020E61000001D21037976F9D8BF78D1579066BC4340,46022439,CENTRE PRIVAT D'EDUCACIÓ INFANTIL,CHIQUILÍN,CENTRE PRIV. ED. INFANTIL CHIQUILÍN,CL,JUAN LLORENS,26,46008,VALENCIA,València,963850781,963842618,39.47188,-0.390226,2237,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,46008,false
0101000020E6100000D2FF722D5A80E0BFB44FC763068A4340,46014042,COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA,SEVERÍ TORRES,CEIP SEVERÍ TORRES,CL,FRANCISCO BENETO,5,46270,VILLANUEVA DE CASTELLÓN,València,962457295,962457296,39.07832,-0.515668,1089,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,AB,46270,true
0101000020E61000008F519E7939ECBABFEF552B137E454340,3016997,ESCOLA INFANTIL DE PRIMER CICLE,MUNICIPAL LES CALETES,EI 1er CICLE MUNICIPAL LES CALETES,AV,CIUDAD REAL,6,3503,BENIDORM,Alacant,966806641,966811380,38.54291,-0.105167,2635,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,A,03503,true
0101000020E61000006D3B6D8D08C6E8BF36AB3E575B3D4340,3012611,COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA,REINA SOFÍA,CEIP REINA SOFÍA,AV,REINA SOFÍA,100,3610,PETRER,Alacant,966957385,966957386,38.47935,-0.774174,1274,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,AB,03610,true
0101000020E6100000FD851E317A6EB53F4A46CEC29E624340,3005859,COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA,SANTÍSIMO CRISTO,CEIP SANTÍSIMO CRISTO,CL,CUESTA GRUPO ESCOLAR,S/N,3740,GATA DE GORGOS,Alacant,966428825,966428826,38.77047,0.083717,609,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,AB,03740,true
0101000020E6100000CDAB3AAB05F6B83FC7242367616B4340,3015944,COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA,LLEBEIG,CEIP LLEBEIG,AV,RAMÓN ORTEGA,13,3700,DÉNIA,Alacant,966428890,966428891,38.83891,0.097504,3029,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,AB,03700,true
0101000020E61000000BD1217024D0E2BFAE0D15E3FC254340,3016158,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,LOS GIRASOLES,CENTRE PRIV. ED. INF. 1er CICLE LOS GIRASOLES,PD,TORRELLANO ALTO (POL.2),25,3320,ELX TORRELLANO,Alacant,965681274,965681274,38.29678,-0.587908,1111,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,03320,false
0101000020E6100000562426A8E15BDDBFA6B8AAECBB2E4340,3009956,CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE,VISTAHERMOSA FAMILY SCHOOL,CENTRE PRIV. ED. INF. 1er CICLE VISTAHERMOSA FAMILY SCHOOL.,AV,DE LA ALBUFERETA,25,3016,ALACANT,Alacant,965151752,965151752,38.36511,-0.458733,992,2014-10-03 16:27:18.716891+00,2014-10-04 23:12:16.36237+00,A,03016,false
0101000020E610000084BC1E4C8A8FD9BFA2629CBF09794340,46031842,ESCOLA INFANTIL DE PRIMER CICLE,MUNICIPAL,EI 1er CICLE MUNICIPAL,CL,CRIST DE LA FE,88,46837,QUATRETONDA,València,962264571,,38.94561,-0.399386,2340,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,A,46837,true
0101000020E610000010035DFB027AE3BF6514CB2DADAA4340,46025611,ESCOLA INFANTIL DE PRIMER CICLE,MUNICIPAL MARÍA SALVADOR,EI 1er CICLE MUNICIPAL MARÍA SALVADOR,CL,SAN VICENT,4,46194,REAL,València,962555239,962555503,39.33341,-0.608644,2752,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,A,46194,true
0101000020E610000083C30B225253E8BFE6913F18780E4340,3016638,ESCUELA INFANTIL DE PRIMER CICLO,MUNICIPAL,EI 1er CICLO MUNICIPAL,CL,VALENCIA,8,3159,DAYA NUEVA,Alacant,965702298,965700642,38.11304,-0.760171,2365,2014-10-03 16:27:18.716891+00,2014-10-04 23:11:22.298364+00,A,03159,true
